,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,release_date_year,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,genres_together,artist_id,artist_followers,artist_popularity,Period,streamstotal_weights
47581,All Time Low,Jon Bellion,19254,2017-01-16,1CnPYaKxTVb4LWOtiGOm0m,2017,1296347,The Human Condition,2016-06-10,0.4101876611479715,0.7684210526315789,0.0584,0.617,0.5670000000000001,0.0,0.0933,0.8806611353425376,0.11292156119742325,0.505,0.2255766664548516,4,2016-01-01,pop rap,,,,,,,,,,pop rap,50JJSqHUf2RQ9xsHs0KMHg,1116356,0.7575757575757576,NormalPeriod,0.0033322399691504837
47634,Espectacular,Fangoria,16056,2017-01-19,36JGdAr8Ode1yaAKn4fy3L,2017,518727,Miscelánea de canciones para robótica avanzada,2017-02-17,0.4573206025439256,0.5578947368421052,0.0543,0.628,0.953,0.000763,0.121,0.8587216738267799,0.055702917771883284,0.631,0.4466353180402872,4,2017-01-01,latin arena pop,latin pop,mexican pop,spanish pop,spanish synthpop,,,,,,"latin arena pop,latin pop,mexican pop,spanish pop,spanish synthpop",7CJiKj8TrQSms0WSCKbHm4,176919,0.5757575757575758,NormalPeriod,0.0013333797528574701
47663,Siempre Brilla El Sol,Lori Meyers,25832,2017-01-20,1Obr8xtmV5CpoUfY2pbaKD,2017,25832,En La Espiral,2017-02-17,0.4136868742435911,0.0,0.0583,0.47600000000000003,0.73,0.00281,0.10400000000000001,0.8488833502771128,0.01875710496400151,0.7509999999999999,0.7448560716782106,4,2017-01-01,cantautor,granada indie,latin rock,spanish indie pop,spanish rock,,,,,,"cantautor,granada indie,latin rock,spanish indie pop,spanish rock",3mOsjj1MhocRVwOejIZlTi,203370,0.5454545454545454,NormalPeriod,6.640075757732713e-05
47664,Un Nuevo Horizonte,Lori Meyers,17410,2017-02-17,6WuJbTu5fJXArFuDAkn0Un,2017,17410,En La Espiral,2017-02-17,0.4523719546322119,0.0,0.0294,0.40700000000000003,0.879,0.011000000000000001,0.25,0.8679696979634671,0.02122015915119364,0.499,0.6428734828747538,4,2017-01-01,cantautor,granada indie,latin rock,spanish indie pop,spanish rock,,,,,,"cantautor,granada indie,latin rock,spanish indie pop,spanish rock",3mOsjj1MhocRVwOejIZlTi,203370,0.5454545454545454,NormalPeriod,4.475213647496382e-05
47665,Weak,AJR,15387,2017-01-23,3E2Zh20GDCR9B1EYjfXWyv,2017,1017202,The Click,2017-06-09,0.3708591847766292,0.010526315789473684,0.13699999999999998,0.6729999999999999,0.637,0.0,0.184,0.8698389794379038,0.03732474422129595,0.6779999999999999,0.4399377263773273,4,2017-01-01,modern rock,,,,,,,,,,modern rock,6s22t5Y3prQHyaHWUN1R1C,1374549,0.7878787878787878,NormalPeriod,0.002614702052073874
47711,"Comptine d'un autre été, l'après-midi",Yann Tiersen,16037,2017-01-24,3YYKrn3iGOAel605Znt3ai,2017,16037,Amelie from Montmartre (Original SoundTrack),2001-04-23,0.22632948571373898,0.7368421052631579,0.991,0.484,0.192,0.9079999999999999,0.106,0.5136916669399535,0.044145509662751034,0.0559,0.2880917582766728,4,2001-01-01,bow pop,compositional ambient,french soundtrack,,,,,,,,"bow pop,compositional ambient,french soundtrack",00sazWvoTLOqg5MFwC68Um,797613,0.6868686868686869,NormalPeriod,4.122286115157925e-05
47712,Lo Niego Todo,Joaquín Sabina,84799,2017-01-27,6oV8HazS5rJB3jU3oPhYep,2017,746399,Lo Niego Todo,2017-03-10,0.5628399355168934,0.6210526315789474,0.721,0.617,0.585,0.0,0.132,0.7720460433542125,0.038461538461538464,0.35200000000000004,0.14113871767172906,4,2017-01-01,cantautor,nueva cancion,rock en espanol,spanish pop,trova,,,,,,"cantautor,nueva cancion,rock en espanol,spanish pop,trova",4aeIWo5CMF1uRmqgJdwkZW,1795594,0.7272727272727273,NormalPeriod,0.0019186071173335163
47738,Lágrimas de Mármol,Joaquín Sabina,33034,2017-02-10,1YN55N73ChOA6uJRkUhiD0,2017,49156,Lo Niego Todo,2017-03-10,0.444048467569494,0.5473684210526316,0.004079999999999999,0.659,0.725,0.0,0.10300000000000001,0.8464893582133605,0.009283819628647216,0.535,0.36984177416280106,4,2017-01-01,cantautor,nueva cancion,rock en espanol,spanish pop,trova,,,,,,"cantautor,nueva cancion,rock en espanol,spanish pop,trova",4aeIWo5CMF1uRmqgJdwkZW,1795594,0.7272727272727273,NormalPeriod,0.00012635473983706614
47740,"Quien Más, Quien Menos",Joaquín Sabina,26102,2017-03-03,6UjyBdjTzlHA3wA2agPWBA,2017,45167,Lo Niego Todo,2017-03-10,0.4830181729467536,0.5263157894736842,0.484,0.473,0.613,0.0,0.2,0.7897222313317811,0.052671466464569903,0.33799999999999997,0.3435216369066531,4,2017-01-01,cantautor,nueva cancion,rock en espanol,spanish pop,trova,,,,,,"cantautor,nueva cancion,rock en espanol,spanish pop,trova",4aeIWo5CMF1uRmqgJdwkZW,1795594,0.7272727272727273,NormalPeriod,0.00011610107686184323
47742,Cómo Vuelvo Al Pasado,Tutto Duran,36001,2017-01-27,604Z8LgrdcWEASx1Epp3aN,2017,968485,Cómo Vuelvo Al Pasado,2017-01-26,0.4500877793032189,0.0,0.179,0.7659999999999999,0.852,0.0,0.405,0.8897451874200636,0.02387267904509284,0.815,0.3195018110186185,4,2017-01-01,spanish pop,,,,,,,,,,spanish pop,6J5DvhqOWQlM4RcdzePXEZ,17236,0.4747474747474748,NormalPeriod,0.0024894757549658434
47784,Automaton,Jamiroquai,32159,2017-01-27,0xCpEzvbWCvn1peuUaNv7p,2017,32159,Automaton,2017-03-31,0.5784680000191345,0.0,0.0227,0.718,0.907,0.00704,0.059000000000000004,0.7881480995638344,0.04528230390299357,0.6890000000000001,0.3382919234924064,4,2017-01-01,dance pop,,,,,,,,,,dance pop,6J7biCazzYhU3gM9j1wfid,1572686,0.7070707070707071,NormalPeriod,8.266421349215171e-05
47785,Cloud 9,Jamiroquai,22531,2017-02-10,3ZY9kQ2q0X1II2tiKW6ALQ,2017,22531,Automaton,2017-03-31,0.4564523767382455,0.0,0.379,0.885,0.6970000000000001,0.0,0.0627,0.7600432886236186,0.15308829101932547,0.414,0.38307174175509945,4,2017-01-01,dance pop,,,,,,,,,,dance pop,6J7biCazzYhU3gM9j1wfid,1572686,0.7070707070707071,NormalPeriod,5.79155879906611e-05
47786,Espíritu Olímpico,Los Planetas,28725,2017-01-27,3sfqLySUowgIGDwnzrpepZ,2017,28725,Zona Temporalmente Autónoma,2017-03-24,0.5040230187469803,0.4526315789473685,0.000314,0.375,0.865,0.0755,0.14800000000000002,0.7574525300888728,0.020272830617658204,0.701,0.5918535934422062,4,2017-01-01,granada indie,indie catala,indie rock,latin rock,rock andaluz,spanish indie pop,spanish modern rock,spanish noise pop,,,"granada indie,indie catala,indie rock,latin rock,rock andaluz,spanish indie pop,spanish modern rock,spanish noise pop",0N1TIXCk9Q9JbEPXQDclEL,122504,0.5353535353535354,NormalPeriod,7.38371694568257e-05
47787,Islamabad,Los Planetas,17748,2017-02-24,02jXZfT8IjNmdrKbnHBq1J,2017,17748,Zona Temporalmente Autónoma,2017-03-24,0.9024358158691588,0.4842105263157895,0.33899999999999997,0.364,0.516,0.287,0.105,0.7270521103204014,0.02178855627131489,0.128,0.3996187329224122,4,2017-01-01,granada indie,indie catala,indie rock,latin rock,rock andaluz,spanish indie pop,spanish modern rock,spanish noise pop,,,"granada indie,indie catala,indie rock,latin rock,rock andaluz,spanish indie pop,spanish modern rock,spanish noise pop",0N1TIXCk9Q9JbEPXQDclEL,122504,0.5353535353535354,NormalPeriod,4.562096026178391e-05
47788,Tú Sí Sabes Quererme (feat. Los Macorinos),Natalia Lafourcade,19580,2017-01-27,6p3yxt0uJJshAS3CT0znQg,2017,481768,"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos, Vol. 1)",2017-05-05,0.4755557362698341,0.6947368421052632,0.782,0.664,0.46,3.2e-06,0.17600000000000002,0.658118256649067,0.15498294808639634,0.792,0.7327317786109169,4,2017-01-01,latin,latin alternative,latin pop,mexican pop,rock en espanol,veracruz indie,,,,,"latin,latin alternative,latin pop,mexican pop,rock en espanol,veracruz indie",1hcdI2N1023RvSwLzTtdsp,2426099,0.7575757575757576,NormalPeriod,0.0012383772133986426
47811,Tuesday,Burak Yeter,17097,2017-01-30,7abpmGpF7PGep2rDU68GBR,2017,778729,Tuesday,2016-08-12,0.4682391997971748,0.5157894736842106,0.0156,0.841,0.639,0.0654,0.0545,0.8195323516872725,0.08639636225843123,0.675,0.2812162419775052,4,2016-01-01,electro house,,,,,,,,,,electro house,4ON1ruy5ijE7ZPQthbrkgI,112353,0.6464646464646465,NormalPeriod,0.002001710883688231
47844,Tuesday,Burak Yeter,34746,2017-02-23,5c4tB0saSkNHX5CyDosuF7,2017,34746,Tuesday,2016-06-17,0.4682391997971748,0.43157894736842106,0.0156,0.841,0.639,0.0654,0.0545,0.8195323516872725,0.08639636225843123,0.675,0.2812162419775052,4,2016-01-01,electro house,,,,,,,,,,electro house,4ON1ruy5ijE7ZPQthbrkgI,112353,0.6464646464646465,NormalPeriod,8.931405709127472e-05
47845,Romantic - NOTD Remix,Stanaj,16608,2017-01-30,3SGWp9fJCzgK0WcpcKSQdy,2017,511998,From A Distance,2017-01-27,0.3318249006204346,0.0,0.218,0.746,0.631,0.0,0.222,0.7566982586167317,0.3937097385373247,0.342,0.3132744487513503,4,2017-01-01,,,,,,,,,,,,3zrUX1hQrUB9aXcOiyQLmN,57752,0.5151515151515151,NormalPeriod,0.0013160829621429364
47873,Lot to Learn,Luke Christopher,16298,2017-02-01,3TRFq09DUgYj1mug6RRqJW,2017,49408,TMRW,2015-09-11,0.4836974460288835,0.6947368421052632,0.0948,0.405,0.846,0.0,0.0666,0.900928081854852,0.32550208412277376,0.602,0.17465209379170107,4,2015-01-01,indie pop rap,pop rap,,,,,,,,,"indie pop rap,pop rap",787bCXOIvGeBw0Bc4kEjhD,150194,0.5757575757575758,NormalPeriod,0.00012700250195031663
47876,Don't Leave,Snakehips,15571,2017-02-01,0Zx8khUcEfCFK2AEoIhC92,2017,663837,Don't Leave,2017-01-06,0.4032275038627677,0.7052631578947368,0.222,0.657,0.703,0.0,0.256,0.9064375430426654,0.09871163319439183,0.33799999999999997,0.4297769587596111,4,2017-01-01,edm,electropop,pop,tropical house,,,,,,,"edm,electropop,pop,tropical house",2FwJwEswyIUAljqgjNSHgP,320103,0.7070707070707071,NormalPeriod,0.0017063827697375391
47907,Sunset Lover,Petit Biscuit,16383,2017-02-02,0hNduWmlWmEmuwEFcYvRu1,2017,88724,Sunset Lover,2015,0.4584758451448717,0.8210526315789474,0.7290000000000001,0.7829999999999999,0.467,0.809,0.109,0.7073098743974027,0.05134520651762031,0.23600000000000002,0.22933850162038505,4,2015-01-01,new french touch,tropical house,,,,,,,,,"new french touch,tropical house",6gK1Uct5FEdaUWRWpU4Cl2,778983,0.7373737373737373,NormalPeriod,0.00022806367355569728
47912,Oceans Away,A R I Z O N A,16380,2017-02-02,6A8dnC0xkiuWN4BshmTB2I,2017,210689,GALLERY,2017-05-19,0.3537649428119035,0.6842105263157895,0.13,0.617,0.642,0.157,0.0929,0.7351851244547928,0.019325502084122773,0.221,0.3249539302281248,4,2017-01-01,edm,electropop,indie poptimism,indietronica,pop,tropical house,,,,,"edm,electropop,indie poptimism,indietronica,pop,tropical house",7hOGhpa8RMSuDOWntGIAJt,329667,0.7070707070707071,NormalPeriod,0.0005415728249152012
47924,Lighthouse - Andrelli Remix,Hearts & Colors,16231,2017-02-02,04CttTezSnv71USiiG9mIo,2017,16231,Lighthouse (Andrelli Remix),2016-11-11,0.4122039541347161,0.6,0.0178,0.595,0.662,0.0,0.0804,0.7931000557505001,0.02463054187192119,0.41700000000000004,0.2624769651140624,4,2016-01-01,indie cafe pop,post-teen pop,viral pop,,,,,,,,"indie cafe pop,post-teen pop,viral pop",3wjsrpfO6odEphTZWx45RQ,108016,0.6060606060606061,NormalPeriod,4.1721535159399064e-05
47925,Together,Yall,27992,2017-02-03,5xs4Qo54MrbvodznHUWO6o,2017,167252,Together,2017-02-03,0.35535310241237617,0.43157894736842106,0.0886,0.778,0.882,0.00196,0.14,0.9301479027973634,0.06479727169382342,0.5720000000000001,0.34496409735019384,4,2017-01-01,,,,,,,,,,,,0ZRBa9pTfhhCsJW95F1ugg,29239,0.5252525252525253,NormalPeriod,0.00042991868637051397
47933,Where's the Revolution,Depeche Mode,24050,2017-02-03,2JCv3LADgWrOcJoOa0so6m,2017,24050,Spirit (Deluxe),2017-03-17,0.605191655465039,0.5052631578947369,0.0117,0.578,0.736,0.0299,0.16,0.7675532089331978,0.01648351648351648,0.292,0.3193556586388765,3,2017-01-01,dance rock,new romantic,new wave,permanent wave,synthpop,,,,,,"dance rock,new romantic,new wave,permanent wave,synthpop",762310PdDnwsDxAQxzQkfX,3288701,0.7676767676767676,NormalPeriod,6.182015406219872e-05
47934,Bounce Back,Big Sean,17033,2017-02-03,0SGkqnVQo9KPytSri1H6cF,2017,502175,I Decided.,2017-02-03,0.4215654852736466,0.7894736842105263,0.106,0.78,0.575,0.0,0.129,0.8334371823041353,0.2194012883668056,0.273,0.17001334434771553,4,2017-01-01,detroit hip hop,hip hop,pop rap,rap,southern hip hop,trap,,,,,"detroit hip hop,hip hop,pop rap,rap,southern hip hop,trap",0c173mlxpT3dSFRgMO8XPh,7624867,0.8383838383838383,NormalPeriod,0.0012908330921490496
47962,Míranos,Alex Ubago,15509,2017-02-09,61GvYQRd9kzLhphSrxrXZY,2017,158426,Canciones Impuntuales,2017-05-05,0.4463469937382503,0.5578947368421052,0.212,0.499,0.762,0.0,0.0923,0.8324533499491686,0.02368321333838576,0.28600000000000003,0.6045561415771747,4,2017-01-01,latin,latin arena pop,latin pop,spanish pop,spanish pop rock,,,,,,"latin,latin arena pop,latin pop,spanish pop,spanish pop rock",2tY2GFdhH0Wa2VBvsxew5X,1249808,0.6767676767676768,NormalPeriod,0.00040723158949928877
47971,Segundas Partes Entre Suicidas,Sofia Ellar,18701,2017-02-10,43pvM8fGPj8chFYxqYDIkA,2017,18701,Seis Peniques,2017-02-24,0.44386190665257097,0.5473684210526316,0.5710000000000001,0.701,0.366,0.0,0.15,0.7672908536385401,0.018567639257294436,0.359,0.44769651140624,4,2017-01-01,spanish pop,,,,,,,,,,spanish pop,0zuqz96cs1dQcxc2FpLPcR,117901,0.6161616161616161,NormalPeriod,4.807063206308434e-05
47972,Do It for Your Lover,Manel Navarro,18569,2017-02-12,64lmRPNYOnJYcFcijpkr99,2017,18569,Do It for Your Lover,2017-04-28,0.3811917894062101,0.18947368421052632,0.00426,0.691,0.7559999999999999,0.000411,0.0755,0.8908601974223592,0.06006062902614626,0.7959999999999999,0.7322996759229841,4,2017-01-01,eurovision,,,,,,,,,,eurovision,2JPHexLGEM1hT0Jli8rztQ,9186,0.4343434343434344,NormalPeriod,4.7731328099000755e-05
47973,Más Que Suerte (feat. Jesús Navarro),Beatriz Luengo,15120,2017-02-12,5KUaLrnJZrdUMbggfu7I4m,2017,231004,Más Que Suerte (feat. Jesús Navarro),2016-12-09,0.3799456581534296,0.631578947368421,0.451,0.591,0.68,0.0,0.13,0.8681992588462927,0.07730200833649109,0.504,0.6696638495265934,4,2016-01-01,latin,latin pop,spanish pop,spanish pop rock,,,,,,,"latin,latin pop,spanish pop,spanish pop rock",23cijmutocNvhM5xkcyyFF,145506,0.5757575757575758,NormalPeriod,0.0005937922190845802
47987,iSpy (feat. Lil Yachty),KYLE,14369,2017-02-12,2EEeOnHehOozLq4aS0n6SL,2017,502062,iSpy (feat. Lil Yachty),2016-12-02,0.4951039718340852,0.8105263157894737,0.37799999999999995,0.746,0.653,0.0,0.22899999999999998,0.7968058242875413,0.5035998484274345,0.672,0.128798373260469,4,2016-01-01,pop rap,rap,,,,,,,,,"pop rap,rap",4qBgvVog0wzW75IQ48mU7v,916312,0.7676767676767676,NormalPeriod,0.0012905426273919175
48012,Lovesong (Bestival Live 2011),The Cure,21897,2017-02-14,2KwaeLHjYGdf5bTiCijBKr,2017,21897,Bestival Live 2011,2011-12-05,0.4046625878390984,0.0,0.42200000000000004,0.7190000000000001,0.79,0.177,0.983,0.7836880595546519,0.02235695339143616,0.728,0.5418377073139734,4,2011-01-01,dance rock,new romantic,new wave,permanent wave,rock,,,,,,"dance rock,new romantic,new wave,permanent wave,rock",7bu3H8JO7d0UbMoVzbo70s,2722901,0.7777777777777778,NormalPeriod,5.6285900769229335e-05
48013,Maps,Yeah Yeah Yeahs,18599,2017-02-14,29FLqw1Of6pAerJIhLeC4C,2017,18599,Fever To Tell,2003-01-01,0.4153467880428803,0.0,0.000967,0.527,0.935,0.266,0.515,0.8211064834552193,0.08355437665782492,0.163,0.4135286268030755,4,2003-01-01,alternative dance,alternative rock,dance-punk,garage rock,indie pop,indie rock,modern rock,new rave,rock,,"alternative dance,alternative rock,dance-punk,garage rock,indie pop,indie rock,modern rock,new rave,rock",3TNt4aUIxgfy9aoaft5Jj2,936937,0.6666666666666666,NormalPeriod,4.7808442636292474e-05
48014,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,18149,2017-02-14,3zHq9ouUJQFQRf3cm1rRLu,2017,18149,Delirium (Deluxe),2015-11-06,0.4937358584433166,0.8421052631578947,0.247,0.262,0.606,0.0,0.125,0.8000524710589315,0.047745358090185666,0.275,0.8585499142149076,4,2015-01-01,dance pop,metropopolis,pop,post-teen pop,uk pop,,,,,,"dance pop,metropopolis,pop,post-teen pop,uk pop",0X2BH1fck6amBIoJhDVmmJ,8353772,0.8484848484848485,NormalPeriod,4.665172457691662e-05
48015,Skinny Love,Birdy,18122,2017-02-14,4z9ezcrPW0lTXpzQoPHE8M,2017,18122,Fire Within (Deluxe),2013-09-16,0.3706678402464518,0.010526315789473684,0.9520000000000001,0.379,0.29,0.00106,0.11800000000000001,0.739743547699472,0.052671466464569903,0.16899999999999998,0.7099192984685773,4,2013-01-01,pop,pop rock,,,,,,,,,"pop,pop rock",2WX2uTcsvV5OnS0inACecP,3073227,0.7474747474747475,NormalPeriod,4.658232149335407e-05
48016,Come Away With Me,Norah Jones,18062,2017-02-14,0Cvjlph1WGbwZY1PlMEtJY,2017,18062,Come Away With Me,2002-02-26,0.3636502796021947,0.7684210526315789,0.904,0.363,0.129,1.52e-06,0.157,0.5489128652477617,0.01705191360363774,0.147,0.1628010421300121,3,2002-01-01,contemporary vocal jazz,neo mellow,,,,,,,,,"contemporary vocal jazz,neo mellow",2Kx7MNY7cI1ENniW7vT30N,2283763,0.7575757575757576,NormalPeriod,4.642809241877062e-05
48017,I'd Rather Dance With You,Kings of Convenience,17976,2017-02-14,4hGOhC87bn7JBdYykOJJvJ,2017,17976,Riot On An Empty Street,2004-01-01,0.3896731357063244,0.6105263157894737,0.32899999999999996,0.843,0.833,0.0567,0.126,0.8161217328567213,0.02065176203107237,0.972,0.5543813941666138,4,2004-01-01,bergen indie,melancholia,norwegian indie,,,,,,,,"bergen indie,melancholia,norwegian indie",41AbNVba2ccpmcc9QtOJE7,538735,0.6161616161616161,NormalPeriod,4.620703074520101e-05
48018,Heavy (feat. Kiiara),Linkin Park,30139,2017-02-17,104buTcnP2AsxqB7U1FIZ4,2017,87382,One More Light,2017-05-19,0.2958521289470789,0.7473684210526316,0.0484,0.59,0.6709999999999999,0.0,0.0604,0.8180238087429902,0.08980674497915876,0.43799999999999994,0.6051661689013154,4,2017-01-01,alternative metal,nu metal,post-grunge,rap metal,,,,,,,"alternative metal,nu metal,post-grunge,rap metal",6XyY86QOPPrYVGvF9ch6wz,16547206,0.8787878787878788,NormalPeriod,0.00022461408325418083
48022,Options (feat. Stephen Marley),Pitbull,23399,2017-02-17,1B0DvDgNgvmccdfdEK4wB5,2017,23399,Climate Change,2017-03-17,0.4631829205872364,0.5578947368421052,0.0552,0.743,0.575,0.0,0.303,0.8241891581674483,0.2497158014399393,0.517,0.5347397852195462,4,2017-01-01,dance pop,latin,miami hip hop,pop,pop rap,,,,,,"dance pop,latin,miami hip hop,pop,pop rap",0TnOYISbd1XYRBk9myaseg,7888692,0.8585858585858586,NormalPeriod,6.0146768602968315e-05
48023,Nimble Bastard,Incubus,19487,2017-02-17,1p5aKetFO3dctfQpeEVyMj,2017,19487,Nimble Bastard,2017-02-17,0.4187264108071391,0.0,0.000145,0.297,0.9259999999999999,1.13e-05,0.20800000000000002,0.8722985603253206,0.07881773399014777,0.48100000000000004,0.2232128105738069,4,2017-01-01,alternative metal,alternative rock,funk metal,funk rock,modern rock,nu metal,pop rock,post-grunge,rock,,"alternative metal,alternative rock,funk metal,funk rock,modern rock,nu metal,pop rock,post-grunge,rock",3YcBF2ttyueytpXtEzn1Za,2324318,0.7272727272727273,NormalPeriod,5.0091032940127506e-05
48024,All Or Nothing (feat. Axel Ehnström),Lost Frequencies,19122,2017-02-17,11pNf8SA2U3PXzLca8BFt6,2017,34395,Less Is More,2016-10-21,0.2664161647859094,0.4,0.248,0.773,0.775,0.0278,0.107,0.792476961925688,0.03921940128836681,0.17300000000000001,0.4525894389019508,4,2016-01-01,belgian edm,edm,pop,tropical house,,,,,,,"belgian edm,edm,pop,tropical house",7f5Zgnp2spUuuzKplmRkt7,1915064,0.7878787878787878,NormalPeriod,8.841181700496155e-05
48026,No Lo Niegues (feat. Sammy & Falsetto),Dayme y El High,18472,2017-02-18,5FcGBPGcyOPKfsExbSlmzd,2017,280640,No Lo Niegues (feat. Sammy & Falsetto),2017-02-03,0.324405516462805,0.30526315789473685,0.00688,0.8,0.7509999999999999,0.0,0.34299999999999997,0.9185714754205884,0.07104964001515725,0.769,0.2367350829255893,4,2017-01-01,perreo,reggaeton,reggaeton flow,,,,,,,,"perreo,reggaeton,reggaeton flow",4JreHVYyb6GqE2BU03Kx96,178682,0.5656565656565656,NormalPeriod,0.000721380791518314
48041,Sooner Or Later,Aaron Carter,19537,2017-02-22,6wV12xIUb8oFY7lBy4KuQe,2017,38618,LøVë,2017-02-10,0.39813534755342106,0.4842105263157895,0.127,0.737,0.7290000000000001,2.1600000000000003e-05,0.077,0.7944446266356213,0.023114816218264497,0.436,0.36341106945415264,4,2017-01-01,dance pop,post-teen pop,,,,,,,,,"dance pop,post-teen pop",5338fdSzGNOFD4cxAxDTeq,198341,0.5050505050505051,NormalPeriod,9.92669733710599e-05
48043,September Song,JP Cooper,15893,2017-02-22,0FuTx2s3YH1ppmtiM6l0zI,2017,51664,September Song,2016-09-16,0.41661444555530575,0.010526315789473684,0.0545,0.623,0.654,0.0,0.0838,0.8318958449480208,0.02652519893899204,0.401,0.26163817754336915,4,2016-01-01,neo mellow,pop,pop rock,tropical house,uk pop,,,,,,"neo mellow,pop,pop rock,tropical house,uk pop",4kYGAK2zu9EAomwj3hXkXy,570170,0.7676767676767676,NormalPeriod,0.00013280151515465425
48046,Cuando no me ves,Love of Lesbian,16299,2017-02-23,7cU9WoW8e06g6EwKXHnU2q,2017,16299,El Poeta Halley,2016-03-04,0.6325850167665644,0.5473684210526316,0.0102,0.5760000000000001,0.836,0.00584,0.0752,0.8337979208342898,0.020272830617658204,0.594,0.6435279913579462,4,2016-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",6VCoG3MG7ZKRxDjaYOvtrF,458216,0.6262626262626263,NormalPeriod,4.189632811059364e-05
48047,I'm a Lady - from SMURFS: THE LOST VILLAGE,Meghan Trainor,20217,2017-02-24,7MSFoTbgwi5BFpilewAbUo,2017,20217,I'm a Lady (from SMURFS: THE LOST VILLAGE),2017-02-24,0.28338124919276525,0.6210526315789474,0.0432,0.612,0.691,0.0,0.19,0.8562620929393631,0.18340280409245924,0.25,0.764160894706742,4,2017-01-01,dance pop,hip pop,pop,post-teen pop,,,,,,,"dance pop,hip pop,pop,post-teen pop",6JL8zeS1NmiOftqZTRgdTz,9447435,0.8080808080808081,NormalPeriod,5.196748668089279e-05
