,Position,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature
5863,9,Contra La Pared,Sean Paul,263676,2019-04-20,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5864,8,Contra La Pared,Sean Paul,227708,2019-04-21,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5865,10,Contra La Pared,Sean Paul,250695,2019-04-22,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5866,10,Contra La Pared,Sean Paul,239678,2019-04-23,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5867,10,Contra La Pared,Sean Paul,243088,2019-04-24,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5868,10,Contra La Pared,Sean Paul,248300,2019-04-25,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5869,9,Contra La Pared,Sean Paul,289646,2019-04-26,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5870,9,Contra La Pared,Sean Paul,292789,2019-04-27,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5871,10,Contra La Pared,Sean Paul,229584,2019-04-28,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5872,9,Contra La Pared,Sean Paul,250487,2019-04-29,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5873,9,Contra La Pared,Sean Paul,273645,2019-04-30,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5874,9,Contra La Pared,Sean Paul,258405,2019-05-01,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5875,8,Contra La Pared,Sean Paul,246945,2019-05-02,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5876,10,Contra La Pared,Sean Paul,271193,2019-05-03,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5877,10,Contra La Pared,Sean Paul,273540,2019-05-04,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5878,10,Contra La Pared,Sean Paul,217277,2019-05-05,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5879,8,Contra La Pared,Sean Paul,231270,2019-05-06,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5880,8,Contra La Pared,Sean Paul,234197,2019-05-07,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5881,9,Contra La Pared,Sean Paul,235322,2019-05-08,3JjaofJ0lCeEsFSZqppzOp,2019,9404804,Contra La Pared,2019-03-14,224680,2,0.0156,0.828,0.588,0.0,0.124,-7.14,0.118,0.598,94.052,4
5882,182,Destino,Greeicy,32909,2019-04-04,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5883,198,Destino,Greeicy,30118,2019-04-06,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5884,192,Destino,Greeicy,29756,2019-04-10,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5885,199,Destino,Greeicy,30596,2019-04-11,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5886,154,Destino,Greeicy,40749,2019-04-12,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5887,137,Destino,Greeicy,40786,2019-04-13,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5888,149,Destino,Greeicy,30636,2019-04-14,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5889,130,Destino,Greeicy,40190,2019-04-15,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5890,134,Destino,Greeicy,40793,2019-04-16,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5891,125,Destino,Greeicy,43219,2019-04-17,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5892,144,Destino,Greeicy,36079,2019-04-18,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5893,150,Destino,Greeicy,30339,2019-04-19,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5894,128,Destino,Greeicy,34291,2019-04-20,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5895,152,Destino,Greeicy,29365,2019-04-21,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5896,135,Destino,Greeicy,35156,2019-04-22,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5897,128,Destino,Greeicy,36714,2019-04-23,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5898,125,Destino,Greeicy,38029,2019-04-24,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5899,130,Destino,Greeicy,38470,2019-04-25,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5900,116,Destino,Greeicy,44607,2019-04-26,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5901,126,Destino,Greeicy,41069,2019-04-27,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5902,134,Destino,Greeicy,31792,2019-04-28,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5903,116,Destino,Greeicy,40343,2019-04-29,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5904,115,Destino,Greeicy,43852,2019-04-30,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5905,126,Destino,Greeicy,38352,2019-05-01,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5906,116,Destino,Greeicy,41022,2019-05-02,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5907,107,Destino,Greeicy,46405,2019-05-03,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5908,109,Destino,Greeicy,44668,2019-05-04,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5909,127,Destino,Greeicy,34822,2019-05-05,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5910,104,Destino,Greeicy,43034,2019-05-06,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5911,106,Destino,Greeicy,44594,2019-05-07,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5912,109,Destino,Greeicy,43800,2019-05-08,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5913,110,Destino,Greeicy,44463,2019-05-09,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5914,113,Destino,Greeicy,47842,2019-05-10,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5915,113,Destino,Greeicy,45756,2019-05-11,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5916,125,Destino,Greeicy,36181,2019-05-12,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5917,112,Destino,Greeicy,42840,2019-05-13,3tOmzBrWaHg97FKgsqhhEd,2019,1393637,Destino,2019-03-15,180480,64,0.0105,0.708,0.761,8.51e-06,0.0462,-3.02,0.093,0.71,188.124,4
5918,186,Kill This Love,BLACKPINK,32772,2019-04-04,3VHrwffnUZFb7FidvPV3OA,2019,262884,Kill This Love,2019-04-04,189052,0,0.32,0.738,0.861,0.00175,0.325,-4.141,0.237,0.58,131.974,4
5919,68,Kill This Love,BLACKPINK,68406,2019-04-05,3VHrwffnUZFb7FidvPV3OA,2019,262884,Kill This Love,2019-04-04,189052,0,0.32,0.738,0.861,0.00175,0.325,-4.141,0.237,0.58,131.974,4
5920,81,Kill This Love,BLACKPINK,56307,2019-04-06,3VHrwffnUZFb7FidvPV3OA,2019,262884,Kill This Love,2019-04-04,189052,0,0.32,0.738,0.861,0.00175,0.325,-4.141,0.237,0.58,131.974,4
5921,75,Kill This Love,BLACKPINK,50572,2019-04-07,3VHrwffnUZFb7FidvPV3OA,2019,262884,Kill This Love,2019-04-04,189052,0,0.32,0.738,0.861,0.00175,0.325,-4.141,0.237,0.58,131.974,4
5922,72,Kill This Love,BLACKPINK,54827,2019-04-08,3VHrwffnUZFb7FidvPV3OA,2019,262884,Kill This Love,2019-04-04,189052,0,0.32,0.738,0.861,0.00175,0.325,-4.141,0.237,0.58,131.974,4
5923,170,It's OK,Alejandro Sanz,37469,2019-04-05,1mOiejXxgYA9ep3z61SN7Z,2019,37469,#ELDISCO,2019-04-04,212900,43,0.467,0.718,0.592,0.75,0.0951,-12.071,0.0549,0.314,96.866,4
5924,196,Pausa,IZAL,33024,2019-04-05,2xVrFCODKe7cGjc8nkOINq,2019,92407,Autoterapia,2018-03-09,172516,58,0.862,0.503,0.311,0.00225,0.0969,-11.379,0.028,0.0832,81.937,4
5925,177,Pausa,IZAL,30561,2019-04-08,2xVrFCODKe7cGjc8nkOINq,2019,92407,Autoterapia,2018-03-09,172516,58,0.862,0.503,0.311,0.00225,0.0969,-11.379,0.028,0.0832,81.937,4
5926,200,Pausa,IZAL,28822,2019-04-09,2xVrFCODKe7cGjc8nkOINq,2019,92407,Autoterapia,2018-03-09,172516,58,0.862,0.503,0.311,0.00225,0.0969,-11.379,0.028,0.0832,81.937,4
5927,181,Old Town Road,Lil Nas X,31956,2019-04-06,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5928,153,Old Town Road,Lil Nas X,31169,2019-04-07,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5929,157,Old Town Road,Lil Nas X,33811,2019-04-08,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5930,153,Old Town Road,Lil Nas X,35077,2019-04-09,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5931,145,Old Town Road,Lil Nas X,37408,2019-04-10,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5932,135,Old Town Road,Lil Nas X,40345,2019-04-11,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5933,139,Old Town Road,Lil Nas X,43857,2019-04-12,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5934,122,Old Town Road,Lil Nas X,44176,2019-04-13,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5935,101,Old Town Road,Lil Nas X,39810,2019-04-14,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5936,107,Old Town Road,Lil Nas X,44249,2019-04-15,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5937,106,Old Town Road,Lil Nas X,45100,2019-04-16,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5938,105,Old Town Road,Lil Nas X,46740,2019-04-17,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5939,88,Old Town Road,Lil Nas X,48357,2019-04-18,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5940,79,Old Town Road,Lil Nas X,45201,2019-04-19,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5941,86,Old Town Road,Lil Nas X,45878,2019-04-20,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5942,78,Old Town Road,Lil Nas X,44992,2019-04-21,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5943,70,Old Town Road,Lil Nas X,53394,2019-04-22,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5944,62,Old Town Road,Lil Nas X,59675,2019-04-23,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5945,63,Old Town Road,Lil Nas X,62073,2019-04-24,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5946,62,Old Town Road,Lil Nas X,63479,2019-04-25,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5947,67,Old Town Road,Lil Nas X,68794,2019-04-26,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5948,64,Old Town Road,Lil Nas X,68827,2019-04-27,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5949,62,Old Town Road,Lil Nas X,60232,2019-04-28,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5950,65,Old Town Road,Lil Nas X,64535,2019-04-29,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5951,67,Old Town Road,Lil Nas X,69922,2019-04-30,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5952,64,Old Town Road,Lil Nas X,67490,2019-05-01,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5953,65,Old Town Road,Lil Nas X,67205,2019-05-02,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5954,66,Old Town Road,Lil Nas X,71075,2019-05-03,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5955,62,Old Town Road,Lil Nas X,71141,2019-05-04,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5956,59,Old Town Road,Lil Nas X,63161,2019-05-05,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5957,79,Old Town Road,Lil Nas X,54755,2019-05-06,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5958,87,Old Town Road,Lil Nas X,50014,2019-05-07,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5959,92,Old Town Road,Lil Nas X,48466,2019-05-08,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5960,95,Old Town Road,Lil Nas X,48502,2019-05-09,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5961,99,Old Town Road,Lil Nas X,53162,2019-05-10,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5962,95,Old Town Road,Lil Nas X,53340,2019-05-11,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5963,84,Old Town Road,Lil Nas X,48688,2019-05-12,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5964,90,Old Town Road,Lil Nas X,48020,2019-05-13,53CJANUxooaqGOtdsBTh7O,2019,1974076,Old Town Road,2019-03-14,113013,12,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,0.471,136.019,4
5965,82,Kill This Love,BLACKPINK,49654,2019-04-09,4pUCKHjJ4Ijewc37rRrvHn,2019,1019815,KILL THIS LOVE,2019-04-04,189052,57,0.32,0.738,0.861,0.00175,0.325,-4.141,0.237,0.58,131.974,4
