,name,artist,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,spotify_id,release_date_year
8702,Hold On (feat. Cheat Codes) - 2020 Edit,Moguai,Hold On (feat. Cheat Codes) [2020 Edit],2020-03-06,0.08466512852175609,0.64,0.17,0.622,0.802,0.0,0.263,0.7740337658713548,0.16420622302975244,0.764,0.45452214410514197,4,2FGh2ref26EwA3Z5st5oHb,2020
8703,Piano Man,Billy Joel,Piano Man,1973-11-09,0.22280281776593477,0.67,0.618,0.334,0.477,4.17e-06,0.312,0.6401911538998187,0.00590506472859414,0.405,0.7787974740156354,3,78WVLOP9pN0G3gRLFy1rAa,1973
8704,First Aid,Gus Dapperton,First Aid,2020-04-22,0.17410500547016325,0.6,0.0114,0.599,0.458,0.00464,0.0996,0.7950676712711037,0.004769475357710651,0.352,0.1272175411605455,4,2imAA5ofcn4dCRVNjKyEq3,2020
8705,A quien tú decidiste amar,Sandoval,Lo Que Siempre Soñamos Ser,2009-07-21,0.14593890026249562,0.67,0.0303,0.593,0.691,0.0,0.0899,0.6776894097948932,0.00897115602997956,0.323,0.24673071074616723,4,3lJwIAfeWtnNRbJXWbIHKD,2009
8706,Valentine,5 Seconds of Summer,Youngblood (Deluxe),2018-06-15,0.12201316449846004,0.64,0.0601,0.746,0.767,1.07e-05,0.0859,0.845960652992884,0.01703384056325233,0.773,0.27054747550641933,4,19hh7DkfRBrpRGYfKlw7jb,2018
8707,La Groupie,Ñejo,La Groupie,2015-06-10,0.2270388544070018,0.53,0.171,0.763,0.886,0.0,0.0717,0.7648946560625086,0.10401998637292754,0.807,0.6638103245734867,4,254VGWS3FCXAlw572PMYAP,2015
8708,Chulería en Pote,Farruko,El Talento del Bloque,2010-05-04,0.15328588914524638,0.64,0.115,0.702,0.856,6.37e-05,0.222,0.7646155992744523,0.02316602316602316,0.856,0.22861470390048716,4,1EMzpS9y1Sd0AxlhfgjK1d,2010
8709,Shut Up And Drive,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,0.13331600212307326,0.0,0.00101,0.735,0.826,0.129,0.197,0.7763708664713269,0.014194867136043607,0.74,0.502853360525233,4,3m7Fne4xA0bsKzEaWbNucr,2008
8710,Me Quiere Besar,Alexis y Fido,Los Reyes del Perreo,2006,0.09225042154558288,0.57,0.143,0.792,0.814,0.0,0.302,0.7618250313938887,0.054735407676584136,0.847,0.2765583164874744,4,62N7RkB1weggv5VHqgYOsb,2006
8711,Friends (with BloodPop®),Justin Bieber,Friends (with BloodPop®),2017-08-17,0.1168412425033489,0.72,0.00389,0.743,0.735,0.0,0.304,0.7611971536207618,0.017942312059959116,0.631,0.33597500253433277,4,7iNIg7XDEaYECfWD5dJ9Va,2017
8712,Far Too Young to Die,Panic! At The Disco,"Too Weird to Live, Too Rare to Die!",2013-10-04,0.12261831259004105,0.58,0.00217,0.676,0.756,3.08e-05,0.104,0.7196525742988699,0.025210084033613446,0.543,0.46716995533611216,4,4NTL7fT4eqfPao94lmqth2,2013
8713,I'm a Mess,Ed Sheeran,x (Deluxe Edition),2014-06-21,0.156635867661767,0.67,0.556,0.697,0.377,0.0,0.0999,0.6768522394307241,0.01964569611628435,0.336,0.5373799173509365,4,0xCA70t1ZA4fa9UOE0lIJm,2014
8714,Never Enough,One Direction,Made In The A.M. (Deluxe Edition),2015-11-13,0.13415367728564362,0.68,0.0379,0.579,0.779,0.0,0.385,0.8835635551834798,0.03270497388144447,0.587,0.6887899008330501,3,7rdP71W8x4UbJ0KAKBACbo,2015
8715,Dapper (feat. Anderson .Paak),Domo Genesis,Genesis,2016-03-25,0.11946042165390296,0.59,0.0711,0.753,0.594,0.0,0.391,0.6164713269150272,0.06722689075630252,0.562,0.38122924083316934,4,2Nh2cMryoXl7BrZoIeN2Pr,2016
8716,Light,San Holo,Light,2017-02-10,0.1532273963106186,0.67,0.0857,0.57,0.763,2.49e-06,0.0932,0.8030556718292172,0.03963206904383375,0.43,0.6049660995724431,4,6jq6rcOikCZAmjliAgAmfT,2017
8717,Luz De Dia,Los Enanitos Verdes,En Vivo,2004-01-01,0.19176984152774618,0.68,0.262,0.624,0.707,0.0,0.963,0.660178596344356,0.007608448784919374,0.368,0.4372409762846085,4,71AMvL4Fey4MwxQShk4VBR,2004
8718,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),2016-12-09,0.1570886455298115,0.19,0.0631,0.735,0.451,1.3e-05,0.325,0.6552602204548624,0.04099477628889394,0.0862,0.41345999033971986,4,6yIdwnpDHufLWgQcveTPMk,2016
8719,Do I Wanna Know?,Arctic Monkeys,AM,2013-01-01,0.1767263510219998,0.63,0.186,0.548,0.532,0.000263,0.217,0.6823984930933444,0.011242334771746538,0.405,0.21701640458684412,4,3rq5w4bQGigXOfdN30ATJt,2013
8720,Mrs. Officer,Lil Wayne,Tha Carter III,2008-06-10,0.1872059561592594,0.67,0.236,0.92,0.553,0.0,0.0767,0.7705804381191573,0.19146036793095617,0.947,0.37797336863509784,5,0EHR9OObFtjlhQB8wSt1m7,2008
8721,FXXK IT,BIGBANG,MADE,2016-12-13,0.14741927447221048,0.65,0.152,0.72,0.746,0.0,0.276,0.8377284777452211,0.09607086077674312,0.587,0.2468082315127879,4,7uzib3dSSwgUwcD3z0k3bR,2016
8722,Globos,Technicolor Fabrics,Bahía Santiago,2015-06-23,0.16814306914069693,0.04,0.0997,0.537,0.884,0.0788,0.0759,0.7637086647132691,0.03781512605042016,0.72,0.7597512179705063,4,53iaqkkgYNPeglfLd0gX6F,2015
8723,What Lovers Do (feat. SZA),Maroon 5,Red Pill Blues (Deluxe),2018-06-15,0.12433915734211448,0.74,0.0788,0.799,0.597,5.66e-06,0.1,0.7683828659132134,0.043947308653191,0.419,0.3659218709935181,4,0GxQ1A5L9xnMOytbP6eKBG,2018
8724,Friends,BTS,MAP OF THE SOUL : 7,2020-02-21,0.12397014699032702,0.76,0.0668,0.55,0.747,0.0,0.0536,0.7655922980326497,0.02078128548716784,0.648,0.18690256832262953,4,7w05lsU2VLSeiT8Nukrv5M,2020
8725,Lo Siento (I'm Sorry),Belinda,Belinda,2003-08-05,0.13061016692121882,0.51,0.113,0.522,0.894,0.0,0.118,0.8023231477605692,0.02532364297070179,0.505,0.3061116179776621,4,0UCUBDg2qDlltWU13Z2TCS,2003
8726,The Boxer,Simon & Garfunkel,Bridge Over Troubled Water,1970-01-26,0.20281415526597993,0.72,0.702,0.439,0.488,0.000339,0.16,0.44282824054695125,0.044401544401544396,0.629,0.2646439709714544,4,76TZCvJ8GitQ2FA1q5dKu0,1970
8727,BBoom BBoom,MOMOLAND,GREAT!,2018-01-03,0.13084847106229486,0.69,0.0149,0.785,0.744,0.00666,0.0661,0.7991488767964281,0.016466045877810587,0.833,0.4614334186061766,4,3BPoSr2pO34Aan6alFfVto,2018
8728,빨간 맛 Red Flavor,Red Velvet,The Red Summer - Summer Mini Album,2017-07-09,0.1180493722852284,0.69,0.0409,0.709,0.917,0.0,0.0839,0.8317287568020092,0.18918918918918917,0.515,0.4556133979737264,4,7nKQ5WAcjnG48knyLuo8gO,2017
8729,Finesse,Bruno Mars,24K Magic,2016-11-17,0.11794899569247212,0.67,0.00781,0.741,0.798,0.0,0.0232,0.7610227431282266,0.05609811492164433,0.939,0.33581996100109124,4,5XMkENs3GfeRza8MfVAhjK,2016
8730,Já Sei Namorar,Tribalistas,Tribalistas,2002-01-01,0.12227168838483952,0.24,0.67,0.67,0.822,0.00115,0.132,0.7141063206362495,0.03929139223256871,0.833,0.5779650202448463,4,2GplG03rw0CN2EMLzPJZAl,2002
8731,10k Hours (feat. Nas),Jhené Aiko,Chilombo,2020-03-06,0.16632184779586723,0.58,0.885,0.663,0.41,0.000667,0.137,0.6128784707688015,0.39132409720645017,0.324,0.24136388844165368,4,71qTg1coMAqpmwIlVVayoV,2020
8732,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),2017-04-20,0.12404380463393234,0.04,0.381,0.857,0.8,0.0,0.0913,0.806613645876936,0.04076765841471724,0.966,0.4374496860408951,4,79cuOz3SPQTuFrp8WgftAu,2017
8733,Enemigos Ocultos,Ozuna,ENOC,2020-09-04,0.3019096827305322,0.7,0.22,0.71,0.845,0.0,0.416,0.8323915166736431,0.2266636384283443,0.718,0.7361491261024347,4,3fhOpwaKobrELFjKLcXHgI,2020
8734,Creo en Ti,Reik,Peligro,2012-06-22,0.09796972093140813,0.66,0.857,0.584,0.268,0.0,0.142,0.6145876935956467,0.003861003861003861,0.441,0.22249652647334178,4,0FHNqVPxu14WivXR4Y2hFr,2012
8735,Living on My Own - Single Edit,Freddie Mercury,Messenger Of The Gods: The Singles Collection,2016-09-02,0.11396281733265452,0.54,0.0125,0.775,0.554,1.09e-05,0.387,0.649609320496721,0.010447422212128098,0.77,0.5045707436626774,4,6cNTGVmP2CzJpLQ01QIaD0,2016
8736,Suena Perreo,Uzielito Mix,Suena Perreo,2018-02-21,0.128272619937391,0.0,0.0236,0.749,0.843,0.0,0.0544,0.7962187805218363,0.010674540086304795,0.702,0.2765404270797927,4,5DizCtWxvshIngUI3SqQ86,2018
8737,Lazy Day (feat. Danny Ocean),Fuse ODG,Lazy Day (feat. Danny Ocean),2019-11-28,0.12867340417465528,0.63,0.0228,0.868,0.862,1.69e-05,0.0898,0.7777312683131017,0.06677265500794911,0.623,0.46714610279253654,4,1dA9GzuP546CjJT0n9tZoe,2019
8738,Hold On,Alabama Shakes,Boys & Girls,2012-04-09,0.1433579942012659,0.59,0.206,0.574,0.667,0.352,0.0852,0.7581275289521417,0.00874403815580286,0.546,0.23650989582401596,4,1gGY6qfslDtJ4OoWQGKtkE,2012
8739,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money,B4 The Storm,2020-08-29,0.1061991572699011,0.83,0.114,0.761,0.517,0.0,0.157,0.7061183200781359,0.07983193277310924,0.46,0.5919903158673083,4,2rFsFjq0D9JAmc0APpCO6P,2020
8740,Lo Mejor de Mi Vida Eres Tú (feat. Natalia Jiménez),Ricky Martin,Más Música + Alma + Sexo,2011-11-15,0.1364450077087779,0.63,0.543,0.727,0.812,0.0,0.0796,0.8026719687456397,0.020554167612991142,0.812,0.4780884571578502,4,2uhaDVmfG7pT94VO5jl2r4,2011
8741,Gorgeous,Taylor Swift,reputation,2017-11-10,0.13143845434489831,0.71,0.0713,0.8,0.535,9.48e-06,0.213,0.7142109669317706,0.1278673631614808,0.451,0.2587404664364896,4,1ZY1PqizIl78geGM4xWlEA,2017
8742,Freedom,Kygo,Golden Hour,2020-05-29,0.12346248695645895,0.72,0.127,0.511,0.635,0.0,0.0866,0.7174550020929259,0.10629116511469452,0.381,0.37384091546062237,4,2nx0EIlIKMnMgWnj40O0HQ,2020
8743,Strawberry Letter 23,Shuggie Otis,Freedom Flight,1971,0.15326566939994296,0.64,0.139,0.519,0.483,0.000218,0.365,0.5010464629552114,0.006018623665682488,0.772,0.7298341651907905,4,4W8IEREeLldaSQyGXcZQ2I,1971
8744,The Days,Avicii,The Days / Nights,2014-01-01,0.18112125709045088,0.67,0.04,0.59,0.724,4.07e-05,0.142,0.83301939444677,0.024415171473995002,0.526,0.46764104307173054,4,5Iy2Jj87Ha0C0IBlNE1I4y,2014
8745,Answer,"Tyler, The Creator",Wolf,2013-04-01,0.14615987319331158,0.63,0.00329,0.368,0.838,5.74e-06,0.115,0.7218501465048137,0.029866000454235746,0.477,0.1404497397091182,4,6rqj2zeKhLy3exkuFi6mSz,2013
8746,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",2017-11-18,0.1264730626053864,0.76,0.00413,0.653,0.718,0.0,0.0537,0.7648597739640017,0.2164433340903929,0.216,0.19915084944870812,4,0OI7AFifLSoGzpb8bdBLLV,2017
8747,Picture Me in a Hospital,Babyshambles,Sequel To The Prequel,2013-08-26,0.11426178070964085,0.41,0.00784,0.473,0.838,2.83e-05,0.133,0.788544718850286,0.010674540086304795,0.455,0.29465047078957884,4,7GYwQpHMMh6aJhpsjVGjC2,2013
8748,Solo,Amenazzy,Solo,2017-09-19,0.14574031347826558,0.0,0.245,0.805,0.48,0.00431,0.0955,0.6969443281707827,0.21076538723597543,0.26,0.2946266182460032,4,2rrJfOphzn4uQCK9X0x6R6,2017
8749,I'd Rather Dance With You,Kings of Convenience,Riot On An Empty Street,2004-01-01,0.13096617886531123,0.57,0.329,0.843,0.833,0.0567,0.126,0.732628714943491,0.013286395639336814,0.972,0.5566766251036095,4,4hGOhC87bn7JBdYykOJJvJ,2004
8750,"Theme From New York, New York",Frank Sinatra,Ultimate Sinatra,2015-04-21,0.127442166112429,0.66,0.547,0.407,0.589,0.0,0.281,0.7617901492953816,0.008630479218714512,0.559,0.3600064401867654,4,4ODWgs1CVAZKDbryEodjiz,2015
8751,Te Quiero,Flex,Te Quiero,2007-01-01,0.1238055004928563,0.6,0.00314,0.536,0.598,0.0,0.319,0.6122157108971675,0.02271178741766977,0.465,0.2106000703650035,4,1Z4IqxukC6Yuer0nK7rC2R,2007
8752,Bobo,J Balvin,Bobo,2016-05-06,0.13138068364403138,0.51,0.106,0.799,0.897,4.96e-05,0.13,0.8542277103390539,0.08017260958437428,0.778,0.24087491129835362,4,1nREemA8Z62GHi4oOUuq6f,2016
8753,La Luna,Jósean Log,Háblate de Mí,2016-10-14,0.15580252530176164,0.58,0.327,0.815,0.309,0.000117,0.17,0.6002162690107438,0.023960935725641605,0.706,0.7479382457646827,4,3ZbbcpcCcgsWjTNVRzVZ5c,2016
8754,[oops],potsu,[oops],2017-05-17,0.0826958697559549,0.7,0.538,0.843,0.256,0.114,0.133,0.4741872471047858,0.05995911878264819,0.655,0.12140944679988312,4,7JgZbix8xDasAhbn3N7eIF,2017
8755,Robbery,Lime Cordiale,Robbery,2019-09-20,0.14122553320551565,0.62,0.421,0.687,0.708,0.242,0.213,0.6636668061950607,0.07574381103792868,0.89,0.6219550737341754,4,4SRtBFocTtcaWP3etJb7GK,2019
8756,Call It What You Want,Taylor Swift,reputation,2017-11-10,0.12698000050549363,0.69,0.186,0.598,0.504,0.000221,0.34,0.6029370726942932,0.05757438110379286,0.252,0.6876509418773145,4,1GwMQaZz6Au3QLDbjbMdme,2017
8757,Mentira,Chita,Mentira,2019-04-12,0.13597850929927752,0.48,0.21,0.71,0.695,0.000311,0.141,0.7474884889074926,0.1778332954803543,0.524,0.735385844708015,4,5xcxpy75Jw5sLiJI8tT7uC,2019
8758,And It's Still Alright,Nathaniel Rateliff,And It’s Still Alright,2020-02-14,0.15026159295486302,0.6,0.689,0.521,0.492,0.619,0.118,0.6289940002790567,0.008289802407449467,0.301,0.17262085785672965,4,2tRxHjEkdgGMv9kZbOyqOH,2020
8759,Good Nights (feat. Mascolo),Whethan,"Life of a Wallflower, Vol. 1",2018-11-09,0.09961979657491957,0.68,0.443,0.849,0.483,0.000141,0.0786,0.6992116645737407,0.305019305019305,0.282,0.31233713185089773,4,08Kj0lvbsqAxzeUOBYZRL6,2018
8760,Let Me Love You,DJ Snake,Encore,2016-08-05,0.12874200688193474,0.03,0.0784,0.476,0.718,1.02e-05,0.122,0.7621738523789591,0.03997274585509879,0.142,0.901787151827403,4,4pdPtRcBmOSQDlJ3Fk945m,2016
8761,WHO DO U LOVE?,Monsta X,WHO DO U LOVE?,2019-06-14,0.11653000285242836,0.61,0.28,0.782,0.637,0.0,0.114,0.7509766987581973,0.2743583920054508,0.389,0.31814522621156016,4,6YKCEtfZXXyionWJPtT5jb,2019
8762,Surrender,Natalie Taylor,Surrender,2015-10-29,0.11224630538314612,0.24,0.8,0.39,0.448,0.182,0.107,0.6484233291474815,0.00590506472859414,0.077,0.5739697191959306,5,4Y5gx8VuShNmakYGlnrUzD,2015
8763,Tom's Diner,Various Artists,Tom's Album,1991-01-01,0.14488891777423932,0.54,0.0204,0.86,0.439,0.0147,0.0465,0.5195688572624529,0.03077447195094254,0.725,0.3011801045934036,4,7f9sC9fvtjYSZYOLSmKJlq,1991
8764,딱 좋아(Just right),GOT7,Just right,2015-07-13,0.14062255151521716,0.65,0.233,0.76,0.781,0.0,0.106,0.8468675875540672,0.04735407676584147,0.736,0.28225311126615266,4,4ER58qECydWokIsgqtysWu,2015
8765,Snapping,CHUNG HA,Flourishing,2019-06-24,0.13395436836765273,0.68,0.0706,0.751,0.726,3.42e-06,0.278,0.8253104506767127,0.01771519418578242,0.581,0.335587398701229,4,7JCi89HGiURxFpr6NITY7q,2019
8766,Mad (feat. Lil Wayne),Solange,A Seat at the Table,2016-09-30,0.1500788931133714,0.59,0.101,0.827,0.477,4.15e-05,0.0908,0.7720803683549603,0.2630024982966159,0.599,0.42439638156913956,4,22DHmfJa31hKpc2Lg0gVBV,2016
8767,Wicked Game,Chris Isaak,Heart Shaped World,1989-06-13,0.18876576508266626,0.65,0.688,0.661,0.3,0.0118,0.0839,0.31756662480814846,0.00794912559618442,0.359,0.37979212508273846,4,34u3Bj1KVxKWfA07yDJ2vG,1989
8768,Jesus In LA,Alec Benjamin,Jesus In LA,2019-07-16,0.10466606729564518,0.36,0.537,0.767,0.627,0.0,0.359,0.8044858378680061,0.02009993186463774,0.689,0.27067270136019134,4,5i2JGF65pHKSfMEjSMrBC3,2019
8769,En Su Nota,Don Omar,King Of Kings,2006-01-01,0.13840921153825322,0.0,0.00498,0.657,0.843,2.5e-05,0.156,0.7406167155016046,0.28344310697251873,0.883,0.8551494660011807,4,4phHbFt0h1NRXIgMNM8t0Q,2006
8770,LVCC,Myke Towers,Easy Money Baby,2020-01-24,0.08223948121910621,0.62,0.185,0.774,0.513,1.28e-06,0.109,0.657911259941398,0.2527821939586645,0.404,0.1574088981913809,4,6Vz73JS65SbTUr046H1Hmr,2020
8771,Forever,CHVRCHES,Love Is Dead,2018-05-25,0.14211086919630123,0.57,0.000547,0.428,0.784,0.0,0.276,0.8087763359843728,0.017828753122870772,0.307,0.6165226569348289,4,1QHzf28GKB4xblsVPS6LPs,2018
8772,Fallin' All In You,Shawn Mendes,Shawn Mendes,2018-05-25,0.15026159295486302,0.76,0.405,0.853,0.476,0.0,0.111,0.7137923817496861,0.015557574381103792,0.796,0.2588060609313225,4,5EYBryPOgIEPB7r5QIy6eG,2018
8773,Psiquiatrica Loca,"Franco ""El Gorilla""",Welcome To The Jungle,2009-01-01,0.10521055615131591,0.53,0.231,0.699,0.94,0.0,0.331,0.7827891725966234,0.2277992277992278,0.921,0.8196330286170891,4,6V2zErZPoNR13FyNLEpACY,2009
8774,Nobody's Perfect,Hannah Montana,Hannah Montana 2 / Meet Miley Cyrus,2007-01-01,0.12504468202645175,0.61,0.0597,0.594,0.977,3.49e-06,0.309,0.8011022743128228,0.04792187145128322,0.793,0.49696178226205595,4,1GBknQ67DCfKTPms1dw9EW,2007
8775,"Un Bellakeo (feat. Alexio, Pusho & Juanka El Problematik)",Ozuna,Un Bellaqueo,2016-06-22,0.1378235610582148,0.0,0.297,0.9,0.79,8.24e-06,0.158,0.8182991488767964,0.06223029752441517,0.961,0.2347328813276326,4,0IBzvfDLFn9K39wMASeBiQ,2016
8776,Sittin' Up In My Room,Brandy,The Best of Brandy,2005-04-05,0.1902100326043393,0.53,0.288,0.791,0.61,0.00123,0.0457,0.7587205246267615,0.004542357483533954,0.907,0.2661943863038695,4,5Erc0rv16PU4Z5Zt16kGQe,2005
8777,Hurt Me,Juice WRLD,Goodbye & Good Riddance,2018-12-10,0.06832757431659066,0.73,0.128,0.62,0.451,0.0,0.373,0.6814566764336542,0.1676129911424029,0.294,0.6456227600970799,4,3XRQT7EoS4U87rUuJwg5P3,2018
8778,Your Silent Face - 2015 Remaster,New Order,Power Corruption and Lies,1983-05-02,0.23969063789685763,0.55,0.00934,0.642,0.778,0.633,0.151,0.5955071857122924,0.01010674540086305,0.793,0.41155774998956446,4,0eKRwDBVWxCXWpLYFYrbd1,1983
8779,"Banda De Camión (Remix) [feat. Farruko, De La Ghetto, Bryant Myers, Zion, Noriel & Villano Sam]",El Alfa,"Banda De Camión (Remix) [feat. Farruko, De La Ghetto, Bryant Myers, Zion, Noriel & Villano Sam]",2017-11-26,0.23786147308065872,0.54,0.0201,0.544,0.978,0.00236,0.84,0.8608901911538999,0.09379968203497614,0.732,0.4259587231733424,4,7jpUBLaFhqzu6Wy4Ud3v93,2017
8780,Un Dia Perfecto,Estelares,Sistema Nervioso Central,2006-10-17,0.15545084616023427,0.61,0.000516,0.462,0.902,1.88e-05,0.532,0.8057764755127668,0.048262548262548256,0.718,0.5331043489150075,4,5w3GTe4W2fHBC3tLnqCr1B,2006
8781,Friday I'm In Love,The Cure,Wish,1992-04-21,0.13425260961087823,0.0,0.00126,0.526,0.763,6.75e-05,0.359,0.5056508999581415,0.013286395639336814,0.514,0.5221798839573756,4,20CNpCKq1oTdvekXaboyeq,1992
8782,You've Got a Friend,Carole King,Tapestry,1971,0.20314128185963887,0.68,0.88,0.474,0.263,4.45e-05,0.123,0.5746825729035859,0.012718600953895069,0.458,0.7158506115195858,4,1qhp5owrFGeZ5Jgin28nwR,1971
8783,Medusa,Jhay Cortez,Medusa,2020-02-05,0.20040656130735096,0.48,0.2,0.887,0.598,3.26e-06,0.109,0.6933514720245569,0.2141721553486259,0.398,0.29447157671276175,4,5xI9JYP7tVO518GTDj3En7,2020
8784,The Distance,Cake,Fashion Nugget,1996-09-17,0.10975494390826013,0.66,0.00796,0.463,0.749,0.00219,0.0558,0.6641900376726663,0.07574381103792868,0.888,0.8015110586355152,4,0xMEF2WiqKWTIG7Krjungw,1996
8785,Désolé (feat. Fatoumata Diawara),Gorillaz,Désolé (feat. Fatoumata Diawara),2020-02-27,0.1508559090400315,0.04,0.283,0.737,0.706,0.0636,0.304,0.7044090972512906,0.007494889847831026,0.933,0.5209991830503825,4,3lkuOE43SBcQhmK3wgpOfT,2020
8786,Bom Bom,Kafu Banton,Bom Bom,2020-05-15,0.12712442725766093,0.52,0.0195,0.882,0.766,5.87e-05,0.323,0.7694642109669317,0.15966386554621848,0.532,0.2884488094599188,4,2nUFovoAPOXcpqVu2BsAhJ,2020
8787,La Bomba,Ricky Martin,Vuelve,1998-02-10,0.17822261217445307,0.54,0.0841,0.715,0.949,3.58e-05,0.165,0.7422561741314357,0.06450147626618215,0.845,0.30150211393167436,4,2IAtnd4UG52HQP9Rwart5h,1998
8788,I Fought the Law,The Clash,Hits Back,2013-08-26,0.09790256249165033,0.63,0.00539,0.525,0.9,4.09e-05,0.14,0.7096414120273475,0.03645241880535998,0.883,0.6120383787426131,4,7lSDCrF11sdTVfjbAQVZE8,2013
8789,Back In Time,Huey Lewis & The News,Greatest Hits: Huey Lewis And The News,2006-01-01,0.16695732550540338,0.58,0.0311,0.758,0.835,0.0103,0.0712,0.7571159480954374,0.019986372927549397,0.836,0.4258156079118887,4,1lr7QGyV5RohlODzAqnuZA,2006
8790,Throwaway (with Clairo),SG Lewis,Dawn,2019-06-21,0.1100055243232704,0.69,0.784,0.789,0.49,0.000598,0.112,0.717559648388447,0.019077901430842606,0.869,0.5450127312951334,4,2MnEG4htbbdfoUsyzxZ4BM,2019
8791,Siente El Boom (feat. Randy),"Tito ""El Bambino""",Siente El Boom (feat. Randy) - Single,2011-07-12,0.11637763262889185,0.53,0.0965,0.805,0.738,0.0,0.123,0.7413841216687596,0.04769475357710651,0.524,0.2765404270797927,4,5v0jVSPTspMrhweCCEfh5b,2011
8792,Recuérdame,Pablo Alborán,Terral,2014-11-10,0.18780316077947118,0.65,0.0998,0.512,0.455,0.0,0.151,0.7110366959676294,0.012264365205541677,0.0759,0.5635878996046441,4,5UEtsmhfAtUb1KmPGougtO,2014
8793,Takeaway (feat. Lennon Stella),The Chainsmokers,World War Joy...Takeaway,2019-07-24,0.13159226883595648,0.1,0.12,0.294,0.505,0.0,0.0977,0.6646086228547509,0.022257551669316377,0.357,0.21881727162680306,1,6wo37KVqFJhtuxPTpLCcfe,2019
8794,This Love Isn't Crazy,Carly Rae Jepsen,Dedicated Side B,2020-05-21,0.14854796954039798,0.62,0.00308,0.632,0.728,0.0,0.278,0.7464769080507883,0.04315239609357257,0.252,0.41350769542687105,4,03o4HPzUwftpgAPNQSuaBS,2020
8795,WHAT'S GOOD,"Tyler, The Creator",IGOR,2019-05-17,0.12851092407846706,0.64,0.0567,0.458,0.909,4.26e-06,0.11,0.7187805218361936,0.5275948217124687,0.449,0.41497462685677144,4,6bOkaEXc5CopinGazSLokx,2019
8796,Krippy Kush,Farruko,Krippy Kush,2017-08-04,0.14648772192073137,0.0,0.0668,0.708,0.56,0.0,0.111,0.698583786800614,0.12105382693617987,0.411,0.682218525077968,4,3rgjBiAMVGnxmsTDmUy8vb,2017
8797,Chunky,Bruno Mars,24K Magic,2016-11-17,0.11504096303758345,0.69,0.0208,0.571,0.539,0.0,0.125,0.79227710339054,0.10629116511469452,0.727,0.9151386130938538,4,0mBKv9DkYfQHjdMcw2jdyI,2016
8798,Guatauba,Cosculluela,Guatauba,2019-10-25,0.10326512779962232,0.51,0.337,0.715,0.617,0.00853,0.152,0.7018627040602763,0.3061548943901885,0.721,0.7834129411975169,4,3LLCKnPAaXD2ORBY5jG60z,2019
8799,Paradinha,Anitta,Paradinha,2017-05-31,0.08207050191907046,0.6,0.0117,0.695,0.775,0.191,0.0702,0.7715222547788475,0.07528957528957528,0.869,0.783657429769167,4,05rJdH2MRLJ3sQoEUO78qs,2017
8800,Up & Down,EXID,AH YEAH,2015-04-14,0.1171416501478569,0.62,0.00189,0.714,0.812,1.96e-06,0.229,0.8530766010883215,0.014421985010220304,0.377,0.3779495160915222,4,6BKOhvRPY54uvfqWwg7MKi,2015
8801,Waiting In Vain,Bob Marley & The Wailers,Exodus (Deluxe Edition),1977-01-03,0.16506100224944667,0.7,0.0292,0.769,0.457,3.07e-05,0.0599,0.5461838984233292,0.34590052237111063,0.806,0.17980047347298997,4,4Gq2ydMKhDZmctzkmk2bYo,1977
8802,La Chona,Los Tucanes De Tijuana,Para Tucancillos y Tucancillas,2017-09-13,0.12378383648003119,0.63,0.00966,0.844,0.717,0.0,0.344,0.7748011720385098,0.019077901430842606,0.965,0.575013267977364,4,79xkyiTBHqdGg3SirACPwy,2017
8803,My Band,D12,D-12 World,2004-01-01,0.19577551749910635,0.69,0.497,0.851,0.849,2.05e-06,0.116,0.82935677410353,0.0685895980013627,0.844,0.42563075069917766,4,4XHQyvbrBsQaaBUW1VvmsL,2004
8804,Special Needs,Placebo,Sleeping With Ghosts,2003-03-24,0.20820560592438536,0.62,0.00082,0.301,0.571,0.8,0.0851,0.5932398493093344,0.012264365205541677,0.0412,0.7719100520581763,4,2h0HkReHGCQPOEDZXEMcTO,2003
8805,Iluminará,La Nueva Luna,Grandes Éxitos Regrabados,2017-12-29,0.15495257386525707,0.58,0.235,0.641,0.875,0.00188,0.13,0.7910562299427932,0.018964342493754262,0.772,0.3536557004597578,4,76BnEV7y0FIyDodcCt9sxC,2017
